,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,group
OSBPL2,3.6962370588598e-10,0.277307292968929,0.601,0.416,1.35315542487798e-05,OSBPL2,up
AC019117.2,3.7530911954637e-10,-0.264130813637429,0.178,0.401,1.3739691557473e-05,AC019117.2,down
SYNE1,3.80067805833429e-10,-0.70501784096714,0.089,0.282,1.3913902303756e-05,SYNE1,down
TOP1,3.92133403183945e-10,0.254479195127305,0.911,0.85,1.4355611757161e-05,TOP1,up
CFAP43,3.94665505029492e-10,-0.870690407738248,0.042,0.22,1.44483094736247e-05,CFAP43,down
YME1L1,3.97449893971415e-10,0.265249100956093,0.864,0.739,1.45502431683995e-05,YME1L1,up
JUNB,4.17302862869501e-10,-0.750637865254606,0.925,0.907,1.52770405067896e-05,JUNB,down
PTGDS,4.21820399512814e-10,0.287459439759564,0.183,0.067,1.54424230057646e-05,PTGDS,up
GOLGA4,4.30713146941446e-10,-0.303463212090634,0.831,0.882,1.57679775963794e-05,GOLGA4,down
SYAP1,4.39479226832172e-10,-0.311146303253158,0.761,0.805,1.6088895015099e-05,SYAP1,down
ATP2A2,4.42142094013464e-10,0.265911139223992,0.883,0.827,1.61863799197389e-05,ATP2A2,up
SLC3A2,4.50282205103247e-10,0.43542835918492,0.845,0.767,1.64843812466248e-05,SLC3A2,up
SCNN1B,4.61218603540124e-10,-0.396752775635964,0.474,0.593,1.68847518570004e-05,SCNN1B,down
COPS9,4.64141600703585e-10,-0.301068563933224,0.718,0.755,1.69917598601575e-05,COPS9,down
KMT2C,4.68257729636288e-10,-0.388825500298121,0.784,0.843,1.71424472242549e-05,KMT2C,down
TGOLN2,4.79499497308287e-10,-0.289575748884859,0.718,0.777,1.75539970969591e-05,TGOLN2,down
ALKBH5,4.95588112897691e-10,-0.318986688877637,0.587,0.675,1.81429852250716e-05,ALKBH5,down
RPL35,5.12711730765986e-10,0.323738094989595,0.986,0.98,1.8769863751612e-05,RPL35,up
PACS1,5.13371569129686e-10,0.268056001925495,0.732,0.547,1.87940197742687e-05,PACS1,up
UHMK1,5.36690966103805e-10,0.271917803848594,0.671,0.512,1.96477195780942e-05,UHMK1,up
MYH9,5.50355843262267e-10,0.362009183015072,0.873,0.871,2.01479770659883e-05,MYH9,up
UCP2,5.6800079448109e-10,-0.362923556967497,0.512,0.601,2.07939410851582e-05,UCP2,down
ZMAT2,5.71387821194521e-10,0.252963474925835,0.798,0.629,2.09179367461102e-05,ZMAT2,up
SDF2L1,5.72498029194201e-10,-0.321971712732629,0.615,0.718,2.09585803507705e-05,SDF2L1,down
HSF1,5.95774476974831e-10,0.268645597050862,0.742,0.566,2.18107078275716e-05,HSF1,up
SAT1,6.07573605267852e-10,-0.562715684124141,0.948,0.98,2.22426621152508e-05,SAT1,down
TMEM45A,6.28866343804413e-10,0.549279676662185,0.399,0.238,2.30221679803358e-05,TMEM45A,up
PSMB7,6.30861988570791e-10,0.280229919303397,0.831,0.725,2.30952265395881e-05,PSMB7,up
FBXO9,6.31371069377184e-10,-0.289591682708789,0.488,0.607,2.31138634788293e-05,FBXO9,down
TOMM6,6.34099014065282e-10,-0.27857845957195,0.798,0.828,2.32137308059159e-05,TOMM6,down
TBC1D1,6.46054187291941e-10,0.282972108424097,0.61,0.407,2.36513977425707e-05,TBC1D1,up
NEDD8,6.56065749525901e-10,0.35078940617211,0.906,0.865,2.40179110243937e-05,NEDD8,up
ARL2,6.86131290212067e-10,-0.276191000992771,0.596,0.704,2.51185804033736e-05,ARL2,down
MTAP,7.05066737382523e-10,0.305998202042565,0.756,0.607,2.58117881888368e-05,MTAP,up
PSMD3,7.41729324421848e-10,0.265687553754482,0.718,0.561,2.71539688377594e-05,PSMD3,up
HMGCS1,8.30043075035858e-10,0.347270506525855,0.723,0.55,3.03870469339877e-05,HMGCS1,up
HNRNPUL1,8.35067275663998e-10,0.266043978728674,0.84,0.717,3.05709778947833e-05,HNRNPUL1,up
APH1A,8.41029634050706e-10,0.292427215436287,0.817,0.71,3.07892538729623e-05,APH1A,up
NPTN,8.65138734284272e-10,0.289528392328026,0.84,0.753,3.16718639234129e-05,NPTN,up
COX17,9.13008303046021e-10,0.273122573708149,0.897,0.729,3.34243209662118e-05,COX17,up
CD59,9.14808479465855e-10,-0.354515630506377,0.812,0.888,3.34902236247655e-05,CD59,down
PPP1CC,9.45807919334561e-10,0.265439151686816,0.765,0.643,3.46250821189189e-05,PPP1CC,up
PML,9.62109614416113e-10,0.331791469952077,0.681,0.518,3.52218708741595e-05,PML,up
ATP6V1G1,9.74453460148051e-10,-0.283756678769807,0.901,0.923,3.567376672256e-05,ATP6V1G1,down
CDC42EP5,9.8617134372309e-10,-0.291773319054245,0.423,0.595,3.61027467223586e-05,CDC42EP5,down
TMED9,9.94572416286693e-10,-0.374997829668151,0.822,0.854,3.64103015878396e-05,TMED9,down
TMEM9,1.01886345360228e-09,-0.295135073092896,0.554,0.645,3.7299572172926e-05,TMEM9,down
PPP2CA,1.0347350662135e-09,0.277721620321782,0.845,0.746,3.78806160390101e-05,PPP2CA,up
RBBP4,1.04152552017301e-09,0.355112544795258,0.869,0.802,3.81292077680137e-05,RBBP4,up
RNASEK,1.06413763706516e-09,-0.287503577370098,0.897,0.93,3.89570147553185e-05,RNASEK,down
POU2F1,1.10774660913468e-09,0.267318105885803,0.61,0.408,4.05534956138116e-05,POU2F1,up
SMC5,1.10786897343487e-09,0.396571686605113,0.845,0.714,4.05579752484772e-05,SMC5,up
EPB41L2,1.11169612458021e-09,-0.486019076186918,0.404,0.533,4.06980834247567e-05,EPB41L2,down
TKT,1.11461861405576e-09,0.339782025763058,0.854,0.797,4.08050728419672e-05,TKT,up
FGF19,1.12115220410058e-09,-0.337276566993571,0.009,0.166,4.1044261039918e-05,FGF19,down
WWC1,1.18446998885715e-09,-0.391403210938349,0.54,0.649,4.33622618220714e-05,WWC1,down
GLB1,1.18889373352467e-09,-0.278286900937674,0.423,0.54,4.35242106906047e-05,GLB1,down
DERL1,1.24991086241478e-09,0.278629265634784,0.648,0.473,4.57579867621428e-05,DERL1,up
RNF19A,1.27871344146027e-09,0.286716017093666,0.817,0.686,4.68124203784191e-05,RNF19A,up
UBB,1.30485516846803e-09,-0.322503238571326,0.958,0.965,4.77694428624462e-05,UBB,down
ADIPOR1,1.31621167234239e-09,0.275536593394323,0.822,0.691,4.81851931127825e-05,ADIPOR1,up
HM13,1.32050236875483e-09,-0.383686281422756,0.864,0.879,4.83422712177456e-05,HM13,down
CFAP221,1.33283428371695e-09,-0.45103339439623,0.009,0.164,4.87937302925939e-05,CFAP221,down
OGDH,1.34729189806747e-09,0.263621234939699,0.7,0.512,4.93230090963519e-05,OGDH,up
CSRNP1,1.40121476456e-09,-0.431862849093628,0.521,0.645,5.12970713157771e-05,CSRNP1,down
NAP1L1,1.41686346033702e-09,0.29904575002222,0.883,0.792,5.18699544194781e-05,NAP1L1,up
ELP3,1.41854130441921e-09,-0.361725209752155,0.296,0.456,5.1931378613483e-05,ELP3,down
PLTP,1.45284624319042e-09,-0.340474608080933,0.263,0.472,5.31872481169582e-05,PLTP,down
TVP23C,1.50388772509069e-09,-0.312332000791161,0.437,0.579,5.50558257278451e-05,TVP23C,down
ZFC3H1,1.59159374637438e-09,0.279216628321158,0.714,0.507,5.82666554610199e-05,ZFC3H1,up
SCARA3,1.60573827894494e-09,-0.307837957109948,0.23,0.4,5.87844726538953e-05,SCARA3,down
SPAG1,1.6162031993257e-09,-0.478005058857182,0.465,0.598,5.91675829241144e-05,SPAG1,down
RPL39,1.66965830813284e-09,-0.270605562716083,0.991,0.982,6.11245210024353e-05,RPL39,down
HIST1H1C,1.67308979256579e-09,0.540829299472013,0.7,0.53,6.12501442160409e-05,HIST1H1C,up
CX3CL1,1.69294801841528e-09,0.29681949930235,0.488,0.303,6.19771340061652e-05,CX3CL1,up
MGMT,1.69842101138297e-09,0.269451179826544,0.793,0.669,6.2177494805719e-05,MGMT,up
MT-ATP6,1.73911648772573e-09,-0.36111509449889,0.962,0.99,6.36673154991514e-05,MT-ATP6,down
TIPARP,1.75087111571532e-09,0.298644303151741,0.779,0.592,6.40976406752222e-05,TIPARP,up
TOMM20,1.79776892718227e-09,-0.291387210873679,0.859,0.897,6.58145226552158e-05,TOMM20,down
YIPF2,2.05087453639007e-09,-0.291005559426142,0.554,0.632,7.50804659027039e-05,YIPF2,down
CD83,2.06519387055426e-09,-0.637239544792786,0.347,0.499,7.56046824071209e-05,CD83,down
P4HA1,2.12715061432217e-09,-0.26365133052272,0.54,0.673,7.78728568397204e-05,P4HA1,down
SYNGR2,2.2271204393253e-09,0.42012751088644,0.911,0.855,8.15326521632599e-05,SYNGR2,up
PPM1L,2.24198490939441e-09,0.478106226795264,0.62,0.44,8.207682554802e-05,PPM1L,up
RANBP9,2.38125774161472e-09,0.337441208258801,0.662,0.503,8.71754646627732e-05,RANBP9,up
TENM4,2.4024000163742e-09,0.783259381706409,0.399,0.271,8.79494621994432e-05,TENM4,up
ARPC3,2.44668220132744e-09,0.293591410987681,0.892,0.902,8.95705887083962e-05,ARPC3,up
B4GALT5,2.52496691376641e-09,0.340999066522309,0.629,0.438,9.24365137460746e-05,B4GALT5,up
PNRC1,2.63848021565221e-09,-0.349740414538146,0.836,0.92,9.65921222148116e-05,PNRC1,down
UBE2D3,2.64420632932647e-09,0.338893058430544,0.92,0.895,9.68017495103128e-05,UBE2D3,up
SELENOT,2.73059055551845e-09,0.271931660378782,0.822,0.722,9.99641896469749e-05,SELENOT,up
ARHGEF12,2.80749153779288e-09,-0.328758102719403,0.728,0.785,0.00010277945770706,ARHGEF12,down
LINC01578,2.81357074125117e-09,0.365326889600841,0.897,0.883,0.000103002011266464,LINC01578,up
CBX5,2.85004537173621e-09,0.328615577704788,0.751,0.612,0.000104337311013891,CBX5,up
CCT8,2.89851434727878e-09,0.336998374067567,0.803,0.701,0.000106111711739529,CCT8,up
AC108752.1,2.94375418836249e-09,-0.289323091277392,0.005,0.152,0.000107767897081762,AC108752.1,down
PACRG,3.20482441890991e-09,-0.629322691416787,0.047,0.211,0.000117325417151873,PACRG,down
FBL,3.23521506457479e-09,0.3554758065193,0.803,0.735,0.000118437988299019,FBL,up
GFM1,3.23979853436127e-09,0.259954723793065,0.606,0.438,0.000118605784544432,GFM1,up
CDCP1,3.25182209027335e-09,0.331729627395789,0.761,0.608,0.000119045954902817,CDCP1,up
COPZ1,3.3381420219635e-09,-0.286673204920829,0.709,0.764,0.000122206041282062,COPZ1,down
CDC42,3.4233887447973e-09,0.304100242704159,0.944,0.914,0.000125326838558284,CDC42,up
FNDC3B,3.47307425925422e-09,-0.329873645387742,0.812,0.902,0.000127145775557038,FNDC3B,down
KIF9,3.52989259908681e-09,-0.454197729407596,0.394,0.538,0.000129225838159969,KIF9,down
GAR1,3.55060480940184e-09,0.264621843237523,0.667,0.483,0.000129984091467392,GAR1,up
MAATS1,3.63271952011409e-09,-0.316992537921598,0.028,0.186,0.000132990228911857,MAATS1,down
SPATA17,3.63422921583729e-09,-0.555181095392141,0.103,0.281,0.000133045497362587,SPATA17,down
ARL5B,3.68515027130229e-09,0.280748304578768,0.606,0.412,0.000134909666282106,ARL5B,up
SUPT3H,3.69970366112884e-09,-0.338514466303983,0.38,0.534,0.000135442451330266,SUPT3H,down
FAM50A,3.75683243303796e-09,0.27097227347026,0.718,0.576,0.000137533878541087,FAM50A,up
FKBP3,3.81379229763229e-09,0.392747128330998,0.69,0.56,0.000139619122224021,FKBP3,up
DOCK5,3.90640771087646e-09,0.327197840507508,0.568,0.382,0.000143009679887476,DOCK5,up
GPAA1,3.95135928642086e-09,0.267341567795937,0.789,0.658,0.000144655312116581,GPAA1,up
AL691403.1,4.21005642097488e-09,-0.429256636057748,0.272,0.436,0.00015412595551547,AL691403.1,down
RGS10,4.53480402495684e-09,-0.332556077605806,0.577,0.665,0.000166014640549645,RGS10,down
UBR5,4.53654879220599e-09,0.325581638962717,0.803,0.69,0.000166078514733869,UBR5,up
TTC39C,4.55981113959214e-09,-0.333508045111086,0.502,0.597,0.000166930126009329,TTC39C,down
ATP5F1B,4.57661361064328e-09,0.475069662332959,0.915,0.923,0.00016754524767204,ATP5F1B,up
NFX1,4.68579682666556e-09,0.428617401541823,0.7,0.544,0.0001715423360274,NFX1,up
ARPC1B,4.78348162802182e-09,0.336729428050804,0.812,0.71,0.000175118478920251,ARPC1B,up
CAP1,4.79256065533127e-09,0.306372024484602,0.836,0.746,0.000175450853031022,CAP1,up
SUN2,4.87301749778839e-09,0.292603136939431,0.587,0.402,0.000178396297576535,SUN2,up
MDM2,4.88578100917613e-09,0.418842803383867,0.761,0.569,0.000178863556964929,MDM2,up
EFNA5,5.01421005120822e-09,-0.47875147768752,0.563,0.682,0.000183565215764682,EFNA5,down
LDLR,5.01585485071603e-09,0.421364517854352,0.732,0.582,0.000183625430229863,LDLR,up
HOXB7,5.03565671535377e-09,-0.254385022181162,0.474,0.662,0.000184350356692386,HOXB7,down
TFPT,5.15618709873339e-09,-0.275677909148773,0.347,0.478,0.000188762853497531,TFPT,down
AAK1,5.23275863954075e-09,0.274434968370328,0.643,0.435,0.000191566061034947,AAK1,up
KIF2A,5.26851824296628e-09,-0.357336616524071,0.737,0.811,0.000192875184356752,KIF2A,down
CHRAC1,5.42326496574048e-09,0.285873907382281,0.615,0.445,0.000198540307130793,CHRAC1,up
MBD2,5.58730088334088e-09,0.317871977216955,0.831,0.665,0.000204545498038226,MBD2,up
ZNF644,5.67760451362276e-09,0.281633406936704,0.859,0.752,0.000207851423639216,ZNF644,up
RPS19,6.1610476338039e-09,0.772841324489304,0.995,0.986,0.000225549792825927,RPS19,up
BIK,6.17462704099297e-09,0.295557856207554,0.545,0.377,0.000226046921343712,BIK,up
ALDH6A1,6.30069833282758e-09,-0.318814310939408,0.531,0.6,0.000230662265266485,ALDH6A1,down
UBC,6.30824001061444e-09,0.330359568929697,0.991,0.989,0.000230938358548584,UBC,up
CFAP157,6.31994929767773e-09,-0.785033527338964,0.019,0.169,0.000231367023838684,CFAP157,down
RASA2,6.9744124814752e-09,0.337007236686693,0.803,0.644,0.000255326266534326,RASA2,up
LPGAT1,6.98514842760228e-09,-0.30537503455873,0.502,0.606,0.000255719298786092,LPGAT1,down
N4BP2L2,7.24389951040751e-09,-0.312418391569496,0.808,0.823,0.000265191917176508,N4BP2L2,down
RPL22L1,7.29496777636929e-09,0.264678091515404,0.822,0.729,0.000267061475325103,RPL22L1,up
RAB6A,7.49480636763128e-09,0.311292990035912,0.808,0.7,0.000274377366312614,RAB6A,up
NDUFS7,7.61433036299708e-09,0.352446941484327,0.845,0.778,0.00027875302025896,NDUFS7,up
GAS1,7.64023239929805e-09,-0.265128784802872,0.066,0.237,0.000279701267905902,GAS1,down
WDR34,7.86096125232433e-09,0.285767306639385,0.803,0.685,0.000287781930486341,WDR34,up
CLCF1,7.86119762897158e-09,-0.350075332388148,0.3,0.45,0.00028779058399902,CLCF1,down
UBAP1,8.00585667130614e-09,0.284468372213571,0.765,0.586,0.000293086406879846,UBAP1,up
ACSL3,8.72957612661164e-09,-0.30500428594247,0.671,0.76,0.000319581052419126,ACSL3,down
CFAP46,8.84447701592942e-09,-0.441924853208268,0.028,0.18,0.00032378745907616,CFAP46,down
PHF5A,9.0633315361389e-09,0.280007043868297,0.638,0.483,0.000331799504206509,PHF5A,up
ZNRF1,9.10644983042436e-09,0.305151294631151,0.709,0.534,0.000333378021842006,ZNRF1,up
SRRM1,9.33890297683452e-09,0.261647337654373,0.934,0.898,0.000341887899078935,SRRM1,up
ZNF217,1.01528505407152e-08,0.255287630489555,0.7,0.517,0.000371685705445042,ZNF217,up
TSGA10,1.0649287112395e-08,-0.406419753069965,0.225,0.399,0.000389859751897667,TSGA10,down
MPC2,1.11297256521186e-08,0.323201303836769,0.775,0.708,0.00040744812639841,MPC2,up
PDCD5,1.1782433696207e-08,0.333895489906107,0.784,0.675,0.000431343115184441,PDCD5,up
ABCA5,1.18916613029021e-08,-0.315599129129992,0.484,0.596,0.000435341828637943,ABCA5,down
KLHL24,1.21552880917782e-08,0.277967503237738,0.704,0.537,0.00044499294175191,KLHL24,up
APP,1.25810697785871e-08,-0.322961364111938,0.873,0.935,0.000460580383524296,APP,down
MOB4,1.26541262356424e-08,0.270816977258869,0.714,0.516,0.000463254907360632,MOB4,up
SF3B1,1.30062831347534e-08,0.251950583521618,0.892,0.877,0.000476147019280186,SF3B1,up
STAT3,1.30397533703187e-08,-0.293646320983455,0.803,0.884,0.000477372331133996,STAT3,down
DIDO1,1.31152743553485e-08,0.319164904668152,0.657,0.483,0.000480137078874953,DIDO1,up
NANS,1.33843135450516e-08,-0.300242883424375,0.751,0.789,0.000489986334570794,NANS,down
RBM25,1.429960072596e-08,0.256917792502841,0.878,0.843,0.00052349408297667,RBM25,up
PSMA1,1.47392987596448e-08,0.295000645364815,0.798,0.729,0.000539590988291836,PSMA1,up
FOSB,1.49155373509194e-08,-0.813479133233351,0.836,0.862,0.00054604290687981,FOSB,down
PPP2R1A,1.50348747748999e-08,-0.256619274587754,0.793,0.833,0.000550411730634309,PPP2R1A,down
EIF1AX,1.54962406584625e-08,0.291569708386971,0.873,0.827,0.000567301874265653,EIF1AX,up
BCR,1.60559429836438e-08,0.310657074185803,0.695,0.535,0.000587792016688217,BCR,up
NEK7,1.70030244288e-08,0.329049927198571,0.746,0.597,0.000622463721313938,NEK7,up
SPTBN1,1.71614721826052e-08,0.272732491435219,0.808,0.695,0.000628264335132995,SPTBN1,up
TC2N,1.73282479309563e-08,-0.35675881423759,0.742,0.783,0.000634369828504379,TC2N,down
HMGN3,1.7748816323305e-08,-0.299861165623195,0.765,0.837,0.000649766416779871,HMGN3,down
DNAH5,1.83772855070782e-08,-0.572570315827232,0.052,0.208,0.000672774045128626,DNAH5,down
GLS,1.88395654665167e-08,0.323059809498897,0.7,0.526,0.000689697652163709,GLS,up
IDS,1.88873104347971e-08,0.28404211300123,0.728,0.574,0.000691445547707488,IDS,up
PLAC8,1.95384706350444e-08,-0.318534854006402,0.305,0.481,0.000715283871478341,PLAC8,down
CEBPB,2.11046499319198e-08,-0.389832036326142,0.822,0.846,0.000772620129357651,CEBPB,down
IGFBP3,2.20972859594194e-08,-0.603898810782389,0.451,0.621,0.000808959541688385,IGFBP3,down
MT-ATP8,2.23322459607307e-08,-0.39012425191695,0.934,0.98,0.000817561192376391,MT-ATP8,down
RBP1,2.25863802757752e-08,0.550603100749449,0.826,0.717,0.000826864795515856,RBP1,up
LEPROT,2.28701758617361e-08,-0.255068435660024,0.667,0.723,0.000837254268122296,LEPROT,down
COL3A1,2.3032656892735e-08,0.349285745655411,0.146,0.052,0.000843202536186137,COL3A1,up
NET1,2.37241594798115e-08,0.364216435338167,0.859,0.783,0.000868517754396419,NET1,up
CDKAL1,2.38681541823947e-08,0.332084441204545,0.756,0.613,0.000873789256463288,CDKAL1,up
DYNC2H1,2.43122408503673e-08,-0.547967297171939,0.286,0.436,0.000890046825291097,DYNC2H1,down
MRPS36,2.43933773771383e-08,0.258701235734735,0.77,0.649,0.000893017152399657,MRPS36,up
KIF6,2.47587020266778e-08,-0.286617866374911,0,0.129,0.000906391322494646,KIF6,down
ATXN7L3B,2.51492105477626e-08,-0.282228881946848,0.596,0.668,0.000920687448943042,ATXN7L3B,down
PSMB5,2.55887923556927e-08,0.28203609520428,0.85,0.769,0.000936780099349555,PSMB5,up
PAK1,2.58119318521018e-08,0.346911278775983,0.77,0.627,0.000944949013173595,PAK1,up
MTDH,2.63006896486402e-08,0.369489235820391,0.883,0.898,0.00096284194734707,MTDH,up
NDUFA1,2.65160949598555e-08,-0.264801706448007,0.925,0.938,0.00097072772038535,NDUFA1,down
FUT2,2.74294114675202e-08,-0.294468862564507,0.39,0.525,0.00100416332441445,FUT2,down
SMAD7,2.90429589916389e-08,-0.278921363592436,0.315,0.457,0.00106323368572491,SMAD7,down
PCAT19,3.00951946464844e-08,-0.419035807074459,0.033,0.178,0.00110175498081315,PCAT19,down
OTUB1,3.04131759149519e-08,0.265150846915835,0.84,0.757,0.00111339595707048,OTUB1,up
PICALM,3.06204825556337e-08,0.3912339637943,0.742,0.589,0.0011209852458792,PICALM,up
PIFO,3.06406349873127e-08,-0.554459623066689,0.023,0.166,0.00112172300625053,PIFO,down
CASC1,3.0974902676996e-08,-0.331857357646906,0.056,0.21,0.00113396021210215,CASC1,down
DIS3L2,3.09988841381004e-08,-0.266349547067449,0.385,0.515,0.00113483814941172,DIS3L2,down
ANAPC4,3.11665011720948e-08,-0.791776209747015,0.347,0.477,0.00114097444140922,ANAPC4,down
SERPINH1,3.34807601086872e-08,0.347764347825977,0.606,0.464,0.00122569714681893,SERPINH1,up
AP3D1,3.35341680204203e-08,0.30429070359838,0.756,0.653,0.00122765235705957,AP3D1,up
PHLPP1,3.35701741986482e-08,0.300676230182592,0.662,0.494,0.00122897050723831,PHLPP1,up
SOCS3,3.35766820860314e-08,-0.552902363580637,0.563,0.663,0.00122920875448752,SOCS3,down
PLD3,3.43275551837051e-08,-0.253861647379981,0.704,0.76,0.00125669746772026,PLD3,down
UFL1,3.60459182281298e-08,-0.25743694092072,0.502,0.596,0.0013196050204136,UFL1,down
HIPK1,3.63130754568579e-08,-0.30052773345818,0.46,0.574,0.00132938537940011,HIPK1,down
TMCO4,3.7415366439712e-08,0.264480185341309,0.624,0.451,0.00136973914999142,TMCO4,up
GRIP1,3.74579007947668e-08,-0.276442474721359,0.315,0.498,0.00137129629019562,GRIP1,down
DNAAF1,3.79669473011771e-08,-0.575380426133126,0,0.126,0.00138993197374879,DNAAF1,down
IQCK,4.31676415949163e-08,-0.296819322746164,0.343,0.49,0.00158032419114829,IQCK,down
RBM39,4.53577837940153e-08,0.298253917343389,0.958,0.946,0.0016605031069151,RBM39,up
MRPL4,4.57121209164692e-08,0.298911246474426,0.728,0.627,0.00167347503463102,MRPL4,up
TNC,4.71439498288107e-08,-0.271142284289236,0.239,0.435,0.00172589285928293,TNC,down
ARMC3,4.75799528624809e-08,-0.614297958044392,0.061,0.216,0.00174185449434256,ARMC3,down
TLE4,5.10120729575992e-08,0.320769757767884,0.704,0.536,0.00186750097890475,TLE4,up
AC079352.1,5.38084708822528e-08,-0.362752971796139,0.009,0.139,0.00196987431052839,AC079352.1,down
CFAP70,5.52817531390833e-08,-0.45304744531283,0.122,0.283,0.0020238097006687,CFAP70,down
ANKHD1,5.56533412901752e-08,0.278835063215578,0.864,0.748,0.00203741317129202,ANKHD1,up
USO1,5.82908535022717e-08,-0.261987673564925,0.671,0.715,0.00213396985586467,USO1,down
MRPL18,6.00608406337061e-08,0.296319215596622,0.789,0.678,0.00219876731475935,MRPL18,up
PI4KA,6.10785883302058e-08,0.252900895757543,0.648,0.475,0.0022360260401805,PI4KA,up
SNX1,6.12702491537269e-08,0.291233342586895,0.77,0.617,0.00224304255126879,SNX1,up
CCDC30,6.15036632901067e-08,-0.5359443754905,0.131,0.296,0.00225158760938752,CCDC30,down
CHGA,6.45992046456268e-08,-0.696198493870657,0,0.122,0.00236491228287175,CHGA,down
REL,6.54139530916947e-08,0.307436726643433,0.798,0.654,0.00239473940873385,REL,up
CAND1,6.57299276043807e-08,0.260422272293223,0.751,0.53,0.00240630691966877,CAND1,up
LRGUK,6.89349842534659e-08,-0.270065699326842,0.056,0.206,0.00252364083853513,LRGUK,down
COX16,6.9125513389798e-08,0.272077062033997,0.859,0.736,0.00253061591968712,COX16,up
CCDC33,6.92023235297226e-08,-0.253768506699685,0.023,0.159,0.00253342786209962,CCDC33,down
BCAP31,6.96713434696527e-08,0.325780722255598,0.925,0.891,0.00255059821308052,BCAP31,up
SUMO3,7.28239947120827e-08,0.261157173787388,0.742,0.637,0.00266601362241464,SUMO3,up
GPRC5D-AS1,7.41266796241695e-08,0.306384755986309,0.399,0.241,0.00271370361436122,GPRC5D-AS1,up
KDM2A,7.45503364943963e-08,0.252180701702449,0.826,0.735,0.00272921326872335,KDM2A,up
MDH1,7.6004278529101e-08,0.343853367200766,0.812,0.775,0.00278244063267186,MDH1,up
LINC01170,7.69278370047793e-08,-0.265511601023197,0.047,0.19,0.00281625118490797,LINC01170,down
RABGAP1L,8.15237620736585e-08,0.390581812791181,0.808,0.705,0.00298450340575456,RABGAP1L,up
TRAF3IP1,8.2522026644124e-08,-0.396504803955798,0.343,0.475,0.00302104887341473,TRAF3IP1,down
FAM229B,8.43148182150631e-08,-0.322824172942741,0.164,0.328,0.00308668118003525,FAM229B,down
DARS,8.66677385966711e-08,0.259797493816778,0.817,0.704,0.00317281924228553,DARS,up
SLC39A4,8.85134845290282e-08,0.40703578311919,0.657,0.54,0.00324039015512319,SLC39A4,up
